247970
299970
362800
436780
490110
532790
590830
606160
653060
657250
686060
789940
866570
896010
912000
995680
1002260
1004640
1028510
1030300
1067360
1072400
1088190
1094600
1105330
1115990
1116050
1118520
1124420
1135700
1151380
1153410
1170570
1172710
1175600
1190600
1191830
1198970
1205270
1206070
1211980
1221480
1253220
1263240
1272290
1275550
1277530
1281040
1281640
1285190
1287170
1290760
1296400
1296660
1297900
1307960
1313290
1315180
1315320
1334150
1338490
1340140
1342490
1342690
1346290
1369700
1372660
1375750
1385290
1392860
1395520
1396870
1400660
1401630
1409840
1414910
1425180
1430190
1431750
1434050
1435410
1442530
1443980
1446900
1449110
1451050
1454370
1466390
1467270
1473260
1475310
1488310
1493440
1497430
1497460
1510330
1515220
1525290
1528260
1536120
1538550
1546080
1548180
1550190
1560160
1562140
1570450
1575810
1578720
1579340
1583520
1588550
1594040
1597080
1598230
1598780
1601570
1602000
1604270
1605250
1609370
1620420
1620730
1626170
1631980
1634360
1634390
1638070
1638160
1640820
1645630
1651600
1657740
1660960
1669480
1670690
1670830
1671210
1672810
1674200
1699230
1710820
1712100
1718460
1719040
1721110
1729740
1736200
1742440
1748110
1755080
1757300
1769960
1771110
1778050
1782460
1783560
1790930
1792390
1794830
1798230
1804010
1804470
1805110
1805320
1808500
1815150
1816640
1817500
1829270
1830290
1830320
1843840
1851720
1857740
1857950
1858810
1859430
1859620
1864000
1866300
1866920
1868360
1869500
1869780
1875580
1876930
1880610
1882130
1889810
1892090
1895900
1896760
1897450
1900250
1902940
1904480
1909950
1910150
1920430
1920840
1924070
1933000
1933930
1938100
1939890
1941540
1943730
1944040
1947910
1951780
1953230
1962700
1963610
1966410
1969810
1972450
1984270
1987400
1989120
1994060
1996390
1997410
1997440
2004680
2005690
2012320
2016460
2050070
2050710
2055590
2058030
2058140
2062430
2066520
2067070
2069250
2070270
2073910
2076520
2085310
2088550
2088810
2090390
2091020
2092840
2096260
2101960
2102040
2103090
2103950
2104400
2104890
2109770
2111550
2116610
2119830
2121450
2126190
2127570
2129530
2133520
2133570
2133760
2133830
2134850
2138720
2157830
2159270
2169930
2169950
2173460
2174380
2178100
2178380
2183670
2186580
2186990
2191500
2199080
2199420
2201320
2201980
2208350
2209140
2210520
2212670
2213700
2215200
2215390
2223420
2223980
2226730
2230450
2235200
2238470
2239670
2240620
2244030
2246670
2250500
2251220
2251400
2253100
2255370
2261430
2262820
2265990
2269950
2270540
2272540
2274620
2275490
2277560
2280430
2286600
2288350
2288470
2288520
2289750
2292800
2295940
2300120
2302320
2305640
2312280
2313700
2317290
2319790
2321780
2325310
2325920
2327720
2330110
2331020
2337860
2340130
2340520
2343880
2346840
2348540
2350220
2350270
2350790
2352050
2352100
2352620
2359120
2361770
2362050
2362060
2363180
2368930
2369580
2370000
2371890
2373990
2376610
2377280
2382670
2383130
2383200
2387670
2393730
2393920
2397300
2397450
2397510
2400430
2408350
2416100
2416450
2417470
2418490
2419670
2423290
2423760
2424010
2425150
2426530
2427790
2428800
2428980
2429050
2432240
2432860
2434600
2443140
2444750
2446540
2448020
2451100
2452130
2452280
2453160
2454960
2456420
2457960
2458480
2458980
2461280
2461440
2463690
2464280
2466130
2466790
2468550
2468630
2472940
2475010
2476690
2479650
2481980
2482940
2483190
2487150
2488290
2488540
2489330
2489950
2498600
2499860
2502780
2503770
2506100
2506290
2507820
2509200
2510020
2510060
2510970
2511210
2511800
2512450
2514630
2516470
2522430
2523720
2524850
2525510
2526310
2530470
2532490
2533600
2535680
2535950
2536670
2537470
2538880
2543180
2543510
2545710
2547090
2553040
2555390
2556470
2560240
2564050
2564520
2568390
2574970
2576150
2576200
2579730
2582140
2582320
2584990
2585890
2586440
2591150
2592160
2599690
2600960
2603910
2604490
2605790
2610650
2615540
2617700
2620450
2622690
2622820
2622940
2623040
2624670
2624870
2627260
2629230
2632240
2638250
2642840
2643010
2643390
2646320
2646450
2650340
2650730
2651410
2651420
2651440
2652600
2654990
2655080
2656490
2658510
2661300
2665100
2665460
2665680
2667950
2674650
2676030
2678080
2678830
2679100
2680030
2680280
2680380
2680670
2681030
2682380
2686630
2687400
2688960
2689930
2695570
2698420
2698470
2699280
2701440
2701720
2701800
2702260
2704090
2706020
2706980
2709090
2710040
2712380
2714150
2714620
2719740
2719750
2720920
2721340
2730810
2731330
2734270
2735580
2737070
2738230
2738630
2742710
2742830
2743780
2743790
2747330
2748340
2753900
2753970
2754090
2755480
2759280
2760560
2760580
2763470
2764320
2767530
2768380
2769240
2776090
2778290
2781470
2784470
2789410
2795540
2797640
2799170
2799860
2800080
2805850
2807960
2808550
2808560
2809660
2810730
2811100
2814990
2815070
2820700
2820850
2821110
2821610
2822980
2824380
2824490
2825880
2827200
2827960
2832280
2832310
2834310
2846530
2849650
2850840
2852190
2861290
2863680
2864560
2866670
2867460
2867470
2870530
2870920
2875610
2876150
2877660
2878220
2878450
2878580
2878760
2879840
2881370
2881610
2885870
